Ticker,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,6444.7998046875,7157.5498046875,6205.0,6812.7001953125,6524.7509765625,17585,,,,,,,,,,,,,1162.05908203125,1227.4249267578125,1136.0035400390625,1165.5997314453125,1117.9814453125,1678796,1400.1500244140625,1595.0,1336.199951171875,1560.449951171875,1383.09521484375,7786122
2015-02-01,6811.5498046875,8565.0,6500.0,7796.4501953125,7466.92138671875,24460,,,,,,,,,,,,,1162.05908203125,1385.6646728515625,1130.4656982421875,1279.7630615234375,1227.480712890625,2793084,1554.9000244140625,1705.0,1481.449951171875,1673.449951171875,1483.25244140625,10595392
2015-03-01,7889.9501953125,8200.0,7610.2998046875,7935.2998046875,7599.90185546875,31401,,,,,,,,,,,,,1274.6336669921875,1293.6986083984375,1072.816650390625,1143.9927978515625,1097.2569580078125,2099714,1680.0,1774.6500244140625,1538.0,1562.75,1385.1339111328125,7128129
2015-04-01,7905.0,9585.0,7537.4501953125,7958.75,7622.361328125,24284,,,,,,,,,,,,,1149.39453125,1300.507568359375,1149.34912109375,1212.7630615234375,1163.218017578125,1302540,1563.699951171875,1676.8499755859375,1428.0999755859375,1433.699951171875,1285.648681640625,6734126
2015-05-01,7958.75,8500.0,7500.0,7986.0498046875,7648.50732421875,10247,,,,,,,,,,,,,1212.7630615234375,1290.7027587890625,1165.6905517578125,1212.989990234375,1167.0440673828125,1054591,1433.699951171875,1541.8499755859375,1386.550048828125,1512.4000244140625,1356.2215576171875,6153687
2015-06-01,8390.0,9375.0,7810.0,8331.2998046875,7979.16455078125,19465,,,,,,,,,,,,,1225.6092529296875,1251.9371337890625,1125.8355712890625,1202.2772216796875,1156.737548828125,696378,1515.0,1532.0,1366.199951171875,1444.550048828125,1295.37841796875,6194444
2015-07-01,8355.0,8900.0,8005.7001953125,8688.0498046875,8320.8359375,41888,,,,,,,,,,,,,1184.9371337890625,1311.8558349609375,1184.9371337890625,1258.8369140625,1211.1546630859375,1491565,1440.0999755859375,1515.550048828125,1350.0,1387.4000244140625,1244.1300048828125,7174433
2015-08-01,8850.0,12565.0,8797.849609375,10788.9501953125,10332.9384765625,87528,,,,,,,,,,,,,1248.578125,1279.0821533203125,1020.4331665039062,1114.44189453125,1072.22900390625,950710,1384.800048828125,1454.3499755859375,1320.0,1334.8499755859375,1206.2232666015625,6873980
2015-09-01,10500.2001953125,11374.9501953125,10200.0,10948.0,10485.265625,18709,,,,,,,,,,,,,1089.430419921875,1134.8233642578125,924.744873046875,962.103271484375,925.6605834960938,986475,1321.0,1408.0,1301.5,1346.75,1216.976806640625,4581261
2015-10-01,10888.0498046875,12774.2998046875,10815.0,11675.099609375,11181.6328125,20706,,,,,,,,,,,,,966.6879272460938,1171.1376953125,949.6655883789062,1123.9744873046875,1081.400390625,1033139,1354.5,1407.449951171875,1329.199951171875,1379.5999755859375,1246.6611328125,4633758
2015-11-01,12000.0,12274.400390625,10950.0,11451.849609375,10967.8193359375,16424,,,,,,,,,,,,,1116.6661376953125,1176.1309814453125,1041.22314453125,1062.6485595703125,1022.3975219726562,1355324,1373.25,1443.0,1300.800048828125,1345.0,1215.395263671875,3837961
2015-12-01,11555.099609375,11569.400390625,10355.099609375,11397.5498046875,10915.814453125,28088,,,,,,,,,,,,,1064.5550537109375,1119.662109375,993.1066284179688,1011.8085327148438,973.483154296875,973186,1349.0,1373.1500244140625,1305.4000244140625,1360.6500244140625,1229.537353515625,3680397
2016-01-01,11396.9501953125,11455.0,9463.400390625,9881.150390625,9463.5078125,12889,,,,,,,,,,,,,1015.6669311523438,1030.7374267578125,867.1866455078125,881.62158203125,848.2274169921875,749135,1362.0,1380.4000244140625,1205.0,1240.050048828125,1120.558349609375,3354694
2016-02-01,9850.0,12162.900390625,9515.0,10382.150390625,9943.3330078125,39100,,,,,,,,,,,,,889.2476196289062,1087.61474609375,884.9806518554688,919.9332275390625,885.087890625,4335040,1245.0,1309.75,1174.0,1193.9000244140625,1078.8553466796875,3922019
2016-03-01,10499.9501953125,11025.0,10402.400390625,10724.9501953125,10271.6435546875,20263,,,,,,,,,,,,,926.015869140625,1177.3111572265625,921.6581420898438,1164.010986328125,1119.920166015625,1729043,1199.0,1400.0,1195.0,1381.9000244140625,1254.6297607421875,6544795
2016-04-01,10655.0498046875,14417.9501953125,10401.2001953125,13323.849609375,12760.697265625,64119,,,,,,,,,,,,,1157.5198974609375,1301.869384765625,1122.2041015625,1177.76513671875,1133.1536865234375,1935244,1371.25,1482.5,1371.25,1443.1500244140625,1310.239013671875,5268607
2016-05-01,13351.0,13640.0,12174.0498046875,12415.150390625,11890.4052734375,28311,,,,,,,,,,,,,1174.7691650390625,1198.37353515625,1076.1756591796875,1123.021240234375,1083.7244873046875,1410172,1442.0,1546.5,1379.300048828125,1529.050048828125,1388.2275390625,5580756
2016-06-01,12422.900390625,12950.0498046875,11900.0,12823.349609375,12281.3515625,15616,,,,,,,,,,,,,1125.7447509765625,1138.90869140625,1070.274658203125,1111.1737060546875,1072.291748046875,1320067,1535.0,1624.949951171875,1522.0,1616.050048828125,1467.215087890625,7932470
2016-07-01,12800.0,15250.0,12800.0,14619.650390625,14001.7275390625,27540,,,,,,,,,,,,,1116.6661376953125,1202.0048828125,1093.0618896484375,1148.1689453125,1107.9923095703125,1842894,1618.3499755859375,1718.0,1569.050048828125,1688.699951171875,1533.1741943359375,6154641
2016-08-01,14730.0,14800.0,12858.0498046875,12880.7998046875,12336.373046875,30817,,,,,,,,,,,,,1157.5198974609375,1162.1044921875,1036.0029296875,1051.7088623046875,1014.9078369140625,767261,1695.550048828125,1736.4000244140625,1584.0,1709.800048828125,1552.3310546875,5841445
2016-09-01,12806.0,13500.0,12600.0,12883.900390625,12339.3427734375,25702,,,,,,,,,,,,,1053.0252685546875,1089.2943115234375,1004.9995727539062,1036.683837890625,1000.4083251953125,891023,1668.0,1715.0,1570.25,1599.8499755859375,1462.0296630859375,5499907
2016-10-01,12883.900390625,13520.0,12883.900390625,13018.2998046875,12468.0615234375,13133,,,,,,,,,,,,,1044.0374755859375,1078.49072265625,936.4562377929688,988.7489013671875,954.1506958007812,1302175,1615.0,1674.0,1508.5999755859375,1516.699951171875,1386.0426025390625,5967024
2016-11-01,13370.0,13370.0,10974.0,11293.4501953125,10816.115234375,21594,,,,,,,,,,,,,1006.5429077148438,1020.1608276367188,845.5341796875,963.328857421875,929.6201782226562,887567,1514.699951171875,1528.699951171875,1256.550048828125,1342.4000244140625,1226.7579345703125,7352760
2016-12-01,11186.0,11399.9501953125,10008.7998046875,11123.099609375,10652.9638671875,21824,,,,,,,,,,,,,962.1940307617188,980.4873657226562,923.7916259765625,947.5775146484375,914.419921875,406249,1349.0999755859375,1385.0,1269.550048828125,1331.050048828125,1216.3858642578125,4637547
2017-01-01,11199.900390625,12840.0,10780.0,11957.5,11452.09765625,15958,,,,,,,,,,,,,959.425048828125,1088.5225830078125,934.32275390625,994.83154296875,960.0205078125,2682175,1340.0,1440.0,1314.050048828125,1413.5,1291.7327880859375,6827492
2017-02-01,12010.5498046875,12100.0498046875,11000.0,11164.7998046875,10692.90234375,16582,,,,,,,,,,,,,994.1052856445312,1148.4412841796875,991.9263916015625,1087.7962646484375,1049.732421875,2118182,1416.0,1512.050048828125,1402.0,1411.5,1289.9051513671875,6913311
2017-03-01,11279.25,12000.0,10705.0,11567.5498046875,11078.62890625,28329,,,,,,,,,,,,,1088.5225830078125,1172.9534912109375,1071.2733154296875,1161.9683837890625,1121.308837890625,1567969,1416.0,1450.0,1380.4000244140625,1446.050048828125,1321.4791259765625,7014523
2017-04-01,11760.0,12231.0,11400.0,11499.7001953125,11013.6474609375,25018,,,,,,,,,,,,,1166.598388671875,1347.2623291015625,1164.3287353515625,1279.7176513671875,1234.937744140625,2974008,1470.0,1644.8499755859375,1453.1500244140625,1626.550048828125,1492.7352294921875,8450339
2017-05-01,11499.7001953125,14490.0,11265.0,13835.2001953125,13250.43359375,121377,,,,,,,,,,,,,1279.7176513671875,1470.7310791015625,1264.8287353515625,1325.110595703125,1282.71142578125,4469857,1626.550048828125,1756.699951171875,1570.0,1637.050048828125,1502.37158203125,8802222
2017-06-01,13972.9501953125,14999.0,12920.0,13236.5,12677.0390625,27490,,,,,,,,,,,,,1324.20263671875,1415.3516845703125,1249.213623046875,1316.9852294921875,1274.845947265625,1503939,1632.199951171875,1674.1500244140625,1541.25,1568.050048828125,1439.0479736328125,6352257
2017-07-01,13399.900390625,14040.0,13152.0,13378.25,12812.7978515625,20132,,,,,,,,,,,,,1319.754150390625,1406.86328125,1226.5625,1290.0672607421875,1248.7890625,3422761,1569.9000244140625,1809.0,1566.949951171875,1733.199951171875,1590.6112060546875,11438701
2017-08-01,13375.0,14900.0,12950.0,14743.7998046875,14120.6298828125,35733,,,,,,,,,,,,,1301.823974609375,1307.3165283203125,1182.031982421875,1216.802978515625,1177.8690185546875,984599,1743.0,1837.550048828125,1712.5,1800.25,1662.7489013671875,8420508
2017-09-01,14780.0,14780.0,14000.0,14301.400390625,13696.9296875,23844,,,,,,,,,,,,,1228.514404296875,1355.4329833984375,1179.1268310546875,1270.0035400390625,1229.367431640625,2064391,1794.0,1869.949951171875,1580.0,1656.9000244140625,1530.3477783203125,10795036
2017-10-01,14301.400390625,14739.099609375,14000.099609375,14190.2998046875,13590.525390625,16540,,,,,,,,,,,,,1270.0035400390625,1291.610595703125,1207.4520263671875,1258.156005859375,1217.899169921875,1714426,1656.9000244140625,1837.0,1633.5999755859375,1809.5,1671.2926025390625,8399423
2017-11-01,14335.7998046875,16975.0,14250.0,15441.150390625,14788.5068359375,37473,,,,,,,,,,,,,1271.002197265625,1314.579345703125,1184.846435546875,1269.9127197265625,1229.2794189453125,1082309,1815.0,1835.0,1662.050048828125,1667.9000244140625,1540.5076904296875,6993913
2017-12-01,15530.0,20100.0,15100.0,19126.44921875,18318.041015625,49417,,,,,,,,,,,,,1265.6004638671875,1307.2257080078125,1213.80712890625,1273.635009765625,1232.8826904296875,1134718,1672.4000244140625,1774.3499755859375,1655.5,1758.4000244140625,1624.0953369140625,7919458
2018-01-01,18901.0,19990.0,17551.0,18796.150390625,18001.701171875,52918,,,,,,,,,,,,,1281.896484375,1531.5576171875,1261.968994140625,1500.8719482421875,1452.848876953125,2796202,1763.949951171875,1857.449951171875,1700.050048828125,1715.25,1584.240966796875,6313022
2018-02-01,18995.0,22709.30078125,17755.55078125,20717.400390625,19841.74609375,90960,,,,,,,,,,,,,1497.966796875,1588.0264892578125,1335.6417236328125,1390.612548828125,1346.117431640625,1493676,1723.0,1744.8499755859375,1565.0,1623.050048828125,1499.0833740234375,7458451
2018-03-01,20830.349609375,21670.25,18750.099609375,19412.849609375,18592.3359375,33008,,,,,,,,,,,,,1379.9451904296875,1405.8192138671875,1150.48388671875,1175.3592529296875,1137.7518310546875,1280657,1624.9000244140625,1642.9000244140625,1498.949951171875,1507.5,1392.3587646484375,5458094
2018-04-01,19400.25,21135.94921875,19400.25,20524.099609375,19656.6171875,29899,,,,,,,,,,,,,1199.9168701171875,1256.4764404296875,1133.0076904296875,1233.3260498046875,1193.86376953125,2161473,1509.4000244140625,1629.0,1509.4000244140625,1587.1500244140625,1465.9254150390625,5997525
2018-05-01,20524.099609375,21030.0,19198.69921875,19543.599609375,18717.560546875,49195,,,,,,,,,,,,,1233.3260498046875,1243.6302490234375,1050.07470703125,1118.345703125,1086.4864501953125,2065302,1587.1500244140625,1595.300048828125,1290.0,1354.5999755859375,1251.1370849609375,13366347
2018-06-01,19600.0,20298.0,18251.0,19637.099609375,18807.107421875,32785,,,,,,,,,,,,,1118.981201171875,1191.79150390625,1043.129638671875,1069.9114990234375,1039.4320068359375,1130261,1361.0,1371.0,1260.1500244140625,1339.9000244140625,1250.859619140625,11839573
2018-07-01,19376.69921875,24812.0,19338.150390625,23420.900390625,22430.98046875,51654,,,,,,,,,,,,,1077.900634765625,1143.8111572265625,1024.972412109375,1106.089599609375,1074.57958984375,1287991,1339.949951171875,1552.0,1255.6500244140625,1529.75,1428.09326171875,21501084
2018-08-01,23501.05078125,26459.19921875,23220.0,25945.0,24848.39453125,102267,,,,,,,,,,,,,1106.089599609375,1239.2271728515625,1074.2237548828125,1187.84228515625,1154.0032958984375,2469372,1535.0,1669.550048828125,1499.050048828125,1638.75,1529.849853515625,13294200
2018-09-01,26049.900390625,26662.0,22101.0,22568.05078125,21614.17578125,39997,,,,,,,,,,,,,1207.361328125,1377.2216796875,1135.731201171875,1279.899169921875,1243.437744140625,3804150,1631.0,1678.9000244140625,1433.050048828125,1552.3499755859375,1449.19140625,11820084
2018-10-01,22500.0,23800.0,19015.0,19842.75,19004.06640625,47051,,,,,,,,,,,,,1265.10107421875,1329.0596923828125,1080.351806640625,1161.2874755859375,1128.2049560546875,2182247,1556.0,1588.199951171875,1322.550048828125,1374.800048828125,1283.4403076171875,19262126
2018-11-01,19720.0,21701.0,19300.0,21634.0,20719.60546875,22475,,,,,,,,,,,,,1171.1376953125,1286.93505859375,1164.646484375,1278.9005126953125,1242.467529296875,2601952,1384.0,1528.0,1378.0999755859375,1485.5,1386.78369140625,11681615
2018-12-01,21680.0,23795.0,19644.0,20824.400390625,19944.224609375,76220,,,,,,,,,,,,,1280.080810546875,1329.1051025390625,1162.14990234375,1213.580078125,1179.008056640625,3509165,1497.0,1573.0,1385.0,1508.0999755859375,1407.882080078125,11323549
2019-01-01,20854.94921875,21176.0,19801.599609375,20151.599609375,19299.861328125,43004,,,,,,,,,,,,,1211.9913330078125,1232.8720703125,1100.32470703125,1155.068603515625,1122.1632080078125,2148582,1516.9000244140625,1516.9000244140625,1339.4000244140625,1423.3499755859375,1328.763916015625,10485774
2019-02-01,20160.0,24500.0,20160.0,22896.25,21928.50390625,55802,,,,,,,,,,,,,1171.1376953125,1175.677001953125,1107.587646484375,1113.988037109375,1082.2529296875,2191559,1416.300048828125,1457.300048828125,1326.0,1422.300048828125,1327.7838134765625,16857574
2019-03-01,23098.650390625,25100.0,22927.0,24260.849609375,23235.427734375,147308,,,,,,,,,,,,,1131.1011962890625,1224.701416015625,1109.6302490234375,1194.7420654296875,1160.7064208984375,3347324,1422.300048828125,1679.8499755859375,1420.300048828125,1666.300048828125,1555.5692138671875,18956439
2019-04-01,24270.0,25439.94921875,22665.0,22926.69921875,21957.666015625,62256,,,,,,,,,,,,,1198.37353515625,1366.327392578125,1187.4791259765625,1342.995361328125,1304.736328125,2405986,1673.0,1723.4000244140625,1570.0,1632.050048828125,1538.12841796875,20442720
2019-05-01,22926.69921875,24254.94921875,21910.0,22741.80078125,21780.58203125,38848,,,,,,,,,,,,,1342.995361328125,1470.6856689453125,1190.47509765625,1424.70263671875,1389.0303955078125,2726928,1632.050048828125,1769.050048828125,1541.0,1686.0,1588.9737548828125,14111220
2019-06-01,22718.900390625,23979.849609375,22000.0,23215.80078125,22234.548828125,26731,,,,,,,,,,,,,1426.3367919921875,1488.8883056640625,1361.83349609375,1454.7982177734375,1418.3724365234375,2120528,1696.8499755859375,1735.8499755859375,1470.0999755859375,1562.1500244140625,1472.2508544921875,11627435
2019-07-01,23210.0,23500.0,20669.25,21107.900390625,20215.7421875,28252,,,,,,,,,,,,,1452.6646728515625,1516.1240234375,1214.6241455078125,1237.502197265625,1206.51708984375,3117393,1565.050048828125,1647.550048828125,1480.6500244140625,1560.4000244140625,1470.6015625,22933279
2019-08-01,21211.94921875,21850.05078125,20100.0,20233.44921875,19378.251953125,24915,,,,,,,,,,,,,1233.780029296875,1298.101806640625,1190.65673828125,1215.1234130859375,1184.6986083984375,1295547,1554.699951171875,1617.0,1441.5999755859375,1519.8499755859375,1432.3853759765625,14842785
2019-09-01,20233.44921875,21000.0,16749.94921875,20671.05078125,19797.357421875,383506,,,,,,,302.5,386.04998779296875,302.5,308.76251220703125,253.6239776611328,20124032.0,1215.1234130859375,1453.4818115234375,1189.294921875,1375.7236328125,1341.2777099609375,2964718,1519.8499755859375,1709.0,1423.8499755859375,1608.1500244140625,1515.603759765625,15027045
2019-10-01,20781.0,23267.0,19551.05078125,22488.19921875,21537.69921875,332838,,,,,,,300.75,335.0,271.25,331.86248779296875,272.59869384765625,2303416.0,1389.0238037109375,1434.416748046875,1308.814453125,1324.20263671875,1291.046875,2075259,1611.6500244140625,1627.4000244140625,1416.449951171875,1568.050048828125,1477.8114013671875,18563017
2019-11-01,22497.5,22844.0,22002.0,22241.75,21301.66796875,31500,,,,,,,331.25,338.25,301.5249938964844,327.8500061035156,271.3738708496094,837100.0,1324.20263671875,1396.28662109375,1273.7257080078125,1314.3978271484375,1281.487548828125,2226499,1573.0,1590.5,1462.199951171875,1522.1500244140625,1434.552734375,14820351
2019-12-01,22399.0,22469.0,20700.0,21304.69921875,20404.22265625,23707,,,,,,,330.0,330.0,231.0,283.4624938964844,234.6326904296875,752396.0,1311.8558349609375,1382.6688232421875,1200.0,1285.25,1253.069580078125,1590540,1521.0,1546.800048828125,1401.1500244140625,1445.6500244140625,1362.4552001953125,10662151
2020-01-01,21350.69921875,24139.900390625,20855.0,22981.25,22009.912109375,65900,,,,,,,283.42498779296875,349.75,269.0375061035156,334.73748779296875,277.0749816894531,1329476.0,1296.949951171875,1411.0,1275.0,1310.699951171875,1277.8819580078125,1068582,1452.5,1579.5999755859375,1430.550048828125,1504.5999755859375,1418.0128173828125,16534790
2020-02-01,22990.0,25200.0,20300.0,20575.25,19705.603515625,130929,,,,,,,331.48748779296875,415.98748779296875,316.5249938964844,365.98748779296875,305.28125,3198008.0,1313.0,1379.0,1175.0,1185.0,1155.32958984375,1340394,1506.4000244140625,1528.0,1312.050048828125,1320.8499755859375,1244.8372802734375,16239685
2020-03-01,20805.0,24349.900390625,15700.0,18827.94921875,18032.15625,297664,,,,,,,373.5,386.73748779296875,180.0,251.4499969482422,209.7420654296875,4225852.0,1185.0,1221.0,801.0,935.4000244140625,911.9791870117188,1842332,1340.449951171875,1356.449951171875,895.1500244140625,968.5,912.764404296875,23579765
2020-04-01,19080.05078125,19999.0,17175.0,19400.19921875,18580.220703125,134291,,,,,,,252.5,272.61248779296875,212.25,238.2624969482422,198.74197387695312,1047380.0,935.4000244140625,1050.0,868.0,900.5499877929688,878.0015869140625,1622128,964.7999877929688,1244.0,936.9500122070312,1179.0999755859375,1111.24462890625,36419343
2020-05-01,19400.19921875,19400.19921875,16745.0,18299.150390625,17525.70703125,56608,,,,,,,238.2624969482422,259.4375,202.5,211.14999389648438,176.1265869140625,519952.0,900.5499877929688,900.5499877929688,722.0,744.25,725.6151733398438,2223764,1179.0999755859375,1297.949951171875,1117.199951171875,1270.199951171875,1197.10205078125,28216091
2020-06-01,18290.0,19237.94921875,17000.05078125,18795.25,18000.83984375,213606,,,,,,,209.1875,298.75,209.1875,255.4375,213.06820678710938,2370800.0,757.0,948.75,754.4000244140625,941.1500244140625,917.5851440429688,6904989,1283.0,1335.5999755859375,1180.0,1332.25,1271.268310546875,23950462
2020-07-01,18940.0,21900.0,18350.0,21078.0,20187.10546875,121620,,,,,,,253.35000610351562,275.17498779296875,226.97500610351562,267.5625,223.1820068359375,1731304.0,939.0499877929688,1017.0,862.5999755859375,894.9500122070312,872.5419311523438,3793977,1339.949951171875,1454.9000244140625,1253.0,1425.449951171875,1360.2021484375,34440239
